Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 514"
Comment,"Alexa Fluor 514 goat anti-mouse IgG antibody/pH 8.0"
Public,1
Excitation
300,17.79554467
301,16.82302245
302,16.02458708
303,15.44526473
304,14.9714691
305,14.65972468
306,14.54903984
307,14.52980431
308,14.5243238
309,14.52228204
310,14.74354428
311,14.79082713
312,14.8929151
313,14.91988781
314,15.10042232
315,15.20036107
316,15.16597354
317,15.25946463
318,15.33361273
319,15.40561161
320,15.42484714
321,15.45816005
322,15.58614613
323,15.29492677
324,15.19928646
325,15.08419571
326,14.70066733
327,14.15583997
328,13.87203542
329,13.40791128
330,12.86738236
331,12.49126879
332,11.9603039
333,11.47135627
334,11.07052667
335,10.71697992
336,10.34634686
337,10.06050055
338,9.896085195
339,9.854175398
340,9.786367495
341,9.787549566
342,9.818713262
343,10.00032238
344,9.943260582
345,9.905649226
346,9.896085195
347,9.744565159
348,9.556508377
349,9.351257831
350,9.049292369
351,8.698861988
352,8.326079715
353,7.910205573
354,7.492182211
355,7.098767422
356,6.685149962
357,6.300439516
358,5.916696218
359,5.525538111
360,5.2289457
361,4.93353536
362,4.630495288
363,4.411167349
364,4.199576604
365,3.988845546
366,3.803045445
367,3.651525409
368,3.532136218
369,3.42478266
370,3.305393469
371,3.183962518
372,3.190410179
373,3.135605059
374,3.009875668
375,2.949804958
376,2.932503734
377,2.835788818
378,2.768195837
379,2.814296614
380,2.692865663
381,2.61345197
382,2.573583932
383,2.519960884
384,2.450111222
385,2.448929151
386,2.410350645
387,2.37703773
388,2.321158
389,2.26635288
390,2.204992639
391,2.163082842
392,2.122355116
393,2.067442535
394,2.023383518
395,1.981581181
396,1.918179181
397,1.856818939
398,1.815983752
399,1.791267718
400,1.724641886
401,1.679508258
402,1.644153583
403,1.603210935
404,1.546364056
405,1.529062832
406,1.494782768
407,1.473183103
408,1.45706395
409,1.45072375
410,1.456096801
411,1.446425309
412,1.460287781
413,1.478556154
414,1.486078425
415,1.502305039
416,1.561408599
417,1.581826193
418,1.635556702
419,1.68176494
420,1.736570059
421,1.780521616
422,1.850371278
423,1.906358468
424,2.009413585
425,2.09226603
426,2.174903554
427,2.27161847
428,2.37703773
429,2.471603426
430,2.61345197
431,2.718656307
432,2.854057191
433,3.013099498
434,3.163652385
435,3.359123978
436,3.54610615
437,3.733195783
438,3.946935749
439,4.194203553
440,4.449853316
441,4.730434035
442,5.005534242
443,5.307392243
444,5.640521401
445,5.973758019
446,6.321931719
447,6.670105419
448,7.051484574
449,7.400840345
450,7.758685537
451,8.155109234
452,8.545300192
453,8.925604737
454,9.318912065
455,9.734893667
456,10.15184242
457,10.5783552
458,11.05655673
459,11.5638802
460,12.08280946
461,12.65568415
462,13.28433111
463,13.94618352
464,14.69099584
465,15.45396907
466,16.32214664
467,17.24964269
468,18.23602738
469,19.29462587
470,20.45509741
471,21.62652998
472,22.91380552
473,24.24428039
474,25.61333376
475,26.99410039
476,28.40506356
477,29.82258186
478,31.21420205
479,32.54671868
480,33.84044188
481,35.11718624
482,36.25724019
483,37.38353912
484,38.41946334
485,39.41981796
486,40.27746435
487,41.11555283
488,41.8969019
489,42.65332001
490,43.37223422
491,44.09867071
492,44.93052645
493,45.78258487
494,46.73372234
495,47.81692941
496,49.05702956
497,50.41963528
498,52.0261775
499,53.8045499
500,55.78935491
501,57.96769722
502,60.41340254
503,63.09036397
504,65.87779533
505,68.87284138
506,71.955898
507,75.14738279
508,78.35509419
509,81.58225604
510,84.70077479
511,87.70001182
512,90.49496545
513,93.09562956
514,95.37487776
515,97.19956586
516,98.65566266
517,99.58294379
518,100
519,99.81398498
520,98.9866426
521,97.63575013
522,95.67147017
523,93.06113457
524,90.01354009
525,86.43938661
526,82.48697035
527,78.11556358
528,73.58167575
529,68.72991822
530,63.93393297
531,58.90357523
532,54.03247472
533,49.15159526
534,44.56075309
535,40.10434465
536,35.88660713
537,32.02864911
538,28.37604909
539,25.03196965
540,21.98867361
541,19.31278679
542,16.80260486
543,14.66294852
544,12.68136733
545,10.99326219
546,9.472688782
547,8.148661573
548,7.004309187
549,6.03608541
550,5.192408954
551,4.455226367
552,3.867414595
553,3.329142354
554,2.869101733
555,2.512438613
556,2.179201994
557,1.909474838
558,1.68498877
559,1.490376866
560,1.318439236
561,1.181963743
562,1.066013304
563,0.967041706
564,0.866028348
565,0.815629131
566,0.747821228
567,0.682270007
568,0.648957091
569,0.58877892
570,0.568361327
571,0.541603533
572,0.528708211
573,0.485616343
574,0.493246075
575,0.459825698
576,0.439408105
577,0.443706545
578,0.423396413
579,0.418023362
580,0.40512804
581,0.41254285
582,0.40931902
583,0.382561226
584,0.376113565
585,0.382561226
586,0.364185392
587,0.362143632
588,0.375038955
589,0.379337395
590,0.367409222
591,0.352472141
592,0.343767798
593,0.364185392
594,0.3545139
595,0.35343929
596,0.35666312
597,0.3545139
598,0.336352988
599,0.340543968
600,0.35343929
Emission
480,0.110244575
481,0.018256965
482,0.127348
483,0.135579499
484,0.142620233
485,0.118507113
486,0.169383453
487,0.119843238
488,0.133163757
489,0.101956315
490,0.102449324
491,0.096482491
492,0.071090549
493,0.07795037
494,0.026148817
495,0.01317619
496,0.033261002
497,0.107630201
498,0.156709561
499,0.262527776
500,0.322634809
501,0.434615632
502,0.564824196
503,0.721014312
504,0.933908272
505,1.212300921
506,1.450131112
507,1.946240631
508,2.339039848
509,2.915123931
510,3.661824703
511,4.444679437
512,5.545589002
513,6.686703773
514,8.105346642
515,9.689547504
516,11.46073437
517,13.58131426
518,16.29979208
519,19.08457598
520,22.12086569
521,25.6252992
522,29.10365326
523,33.56709561
524,37.88756547
525,41.98153719
526,46.70170124
527,51.59770501
528,56.47620341
529,61.74160635
530,66.78744186
531,71.45266046
532,76.29200397
533,80.35539487
534,84.46665762
535,88.39929407
536,91.01867002
537,94.2639525
538,96.08951321
539,98.29661968
540,99.09043492
541,99.62059776
542,99.78421944
543,100
544,98.50954222
545,98.39307787
546,96.73042434
547,94.77911073
548,93.3936852
549,91.50310452
550,88.9708982
551,86.66519002
552,84.44307895
553,81.91515966
554,79.36651972
555,77.0422344
556,74.90514944
557,72.13715641
558,69.71919947
559,67.05523839
560,65.13657766
561,62.90746444
562,60.98051544
563,58.68888301
564,56.98378788
565,55.29126803
566,53.35117215
567,51.69802154
568,50.0140043
569,48.76183399
570,47.34818551
571,46.31443943
572,45.21445873
573,44.05667455
574,42.868381
575,42.22261123
576,41.1890795
577,40.4279886
578,39.76078367
579,38.74239945
580,38.23788735
581,37.64656287
582,36.76100517
583,36.1365991
584,35.09242124
585,34.45493973
586,33.37532242
587,32.98998978
588,32.6126596
589,31.30904492
590,30.69485628
591,29.83959359
592,29.13587745
593,28.14650214
594,27.28023607
595,26.57416206
596,25.73154612
597,24.94273241
598,24.21893867
599,23.60296377
600,22.70726009
601,21.87193209
602,21.15478325
603,20.37132834
604,19.92319069
605,19.0256293
606,18.33070157
607,17.6852176
608,16.97800039
609,16.32465686
610,15.97862201
611,15.17901927
612,14.56232986
613,14.01973463
614,13.41233379
615,13.1034532
616,12.30513658
617,11.941382
618,11.49581657
619,11.09583658
620,10.59068142
621,10.15033189
622,9.959773359
623,9.380952721
624,9.218045543
625,8.804204148
626,8.528405153
627,8.223811599
628,7.848767836
629,7.633987582
630,7.50108962
631,7.232221325
632,6.825760769
633,6.611109126
634,6.415027473
635,6.23565095
636,5.936166108
637,5.768693241
638,5.479032846
639,5.397364905
640,5.241609923
641,5.05664597
642,4.892659888
643,4.748694242
644,4.448880728
645,4.371899941
646,4.189172389
647,4.106396965
648,3.889258844
649,3.800917425
650,3.628957466
651,3.313524868
652,3.381745822
653,3.337210715
654,3.119943983
655,2.954378845
656,2.843859185
657,2.759726202
658,2.583707853
659,2.493751652
660,2.370763877
661,2.368470316
662,2.208342562
663,2.107475868
664,1.778074694
665,1.931035961
666,1.723436484
667,1.610766164
668,1.597190566
669,1.44509385
670,1.358738755
671,1.234414856
672,1.178461956
673,1.012396665
674,1.025329208
675,0.9747326
